,id,it_category,it_maker,it_group,it_model,it_original_price,it_star,it_spec,it_color,it_storage,it_class,it_count,it_count_index,it_count_value
532,533,스마트폰,lg,g_series,LGM-G600,0,0,,마린 블루,64,S,1,bunjang,1
533,534,스마트폰,lg,g_series,LGM-G600,0,0,,마린 블루,64,A,0,,
534,535,스마트폰,lg,g_series,LGM-G600,0,0,,마린 블루,64,B,0,,
535,536,스마트폰,lg,g_series,LGM-G600,0,0,,마린 블루,64,N,0,,
536,537,스마트폰,lg,g_series,LGM-G600,0,0,,라벤더 바이올렛,64,S,0,,
537,538,스마트폰,lg,g_series,LGM-G600,0,0,,라벤더 바이올렛,64,A,0,,
538,539,스마트폰,lg,g_series,LGM-G600,0,0,,라벤더 바이올렛,64,B,0,,
539,540,스마트폰,lg,g_series,LGM-G600,0,0,,라벤더 바이올렛,64,N,0,,
540,541,스마트폰,lg,g_series,LGM-G600,0,0,,라즈베리 로즈,64,S,0,,
541,542,스마트폰,lg,g_series,LGM-G600,0,0,,라즈베리 로즈,64,A,0,,
542,543,스마트폰,lg,g_series,LGM-G600,0,0,,라즈베리 로즈,64,B,0,,
543,544,스마트폰,lg,g_series,LGM-G600,0,0,,라즈베리 로즈,64,N,0,,
544,545,스마트폰,lg,g_series,LGM-G600,0,0,,N,64,S,4,coupang,4
545,546,스마트폰,lg,g_series,LGM-G600,0,0,,N,64,A,2,coupang,2
546,547,스마트폰,lg,g_series,LGM-G600,0,0,,N,64,B,6,bunjang|coupang,1|5
547,548,스마트폰,lg,g_series,LGM-G600,0,0,,N,64,N,0,,
548,549,스마트폰,lg,g_series,LGM-G600,0,0,,아스트로 블랙,N,S,0,,
549,550,스마트폰,lg,g_series,LGM-G600,0,0,,아스트로 블랙,N,A,0,,
550,551,스마트폰,lg,g_series,LGM-G600,0,0,,아스트로 블랙,N,B,0,,
551,552,스마트폰,lg,g_series,LGM-G600,0,0,,아스트로 블랙,N,N,0,,
552,553,스마트폰,lg,g_series,LGM-G600,0,0,,미스틱 화이트,N,S,0,,
553,554,스마트폰,lg,g_series,LGM-G600,0,0,,미스틱 화이트,N,A,0,,
554,555,스마트폰,lg,g_series,LGM-G600,0,0,,미스틱 화이트,N,B,0,,
555,556,스마트폰,lg,g_series,LGM-G600,0,0,,미스틱 화이트,N,N,0,,
556,557,스마트폰,lg,g_series,LGM-G600,0,0,,아이스 플래티넘,N,S,0,,
557,558,스마트폰,lg,g_series,LGM-G600,0,0,,아이스 플래티넘,N,A,0,,
558,559,스마트폰,lg,g_series,LGM-G600,0,0,,아이스 플래티넘,N,B,0,,
559,560,스마트폰,lg,g_series,LGM-G600,0,0,,아이스 플래티넘,N,N,0,,
560,561,스마트폰,lg,g_series,LGM-G600,0,0,,테라 골드,N,S,0,,
561,562,스마트폰,lg,g_series,LGM-G600,0,0,,테라 골드,N,A,0,,
562,563,스마트폰,lg,g_series,LGM-G600,0,0,,테라 골드,N,B,0,,
563,564,스마트폰,lg,g_series,LGM-G600,0,0,,테라 골드,N,N,0,,
564,565,스마트폰,lg,g_series,LGM-G600,0,0,,마린 블루,N,S,0,,
565,566,스마트폰,lg,g_series,LGM-G600,0,0,,마린 블루,N,A,0,,
566,567,스마트폰,lg,g_series,LGM-G600,0,0,,마린 블루,N,B,0,,
567,568,스마트폰,lg,g_series,LGM-G600,0,0,,마린 블루,N,N,0,,
568,569,스마트폰,lg,g_series,LGM-G600,0,0,,라벤더 바이올렛,N,S,0,,
569,570,스마트폰,lg,g_series,LGM-G600,0,0,,라벤더 바이올렛,N,A,0,,
570,571,스마트폰,lg,g_series,LGM-G600,0,0,,라벤더 바이올렛,N,B,0,,
571,572,스마트폰,lg,g_series,LGM-G600,0,0,,라벤더 바이올렛,N,N,0,,
572,573,스마트폰,lg,g_series,LGM-G600,0,0,,라즈베리 로즈,N,S,0,,
573,574,스마트폰,lg,g_series,LGM-G600,0,0,,라즈베리 로즈,N,A,0,,
574,575,스마트폰,lg,g_series,LGM-G600,0,0,,라즈베리 로즈,N,B,0,,
575,576,스마트폰,lg,g_series,LGM-G600,0,0,,라즈베리 로즈,N,N,0,,
576,577,스마트폰,lg,g_series,LGM-G600,0,0,,N,N,S,0,,
577,578,스마트폰,lg,g_series,LGM-G600,0,0,,N,N,A,0,,
578,579,스마트폰,lg,g_series,LGM-G600,0,0,,N,N,B,1,naver,1
579,580,스마트폰,lg,g_series,LGM-G600,0,0,,N,N,N,0,,
580,581,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 아스트로 블랙,128,S,0,,
581,582,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 아스트로 블랙,128,A,0,,
582,583,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 아스트로 블랙,128,B,0,,
583,584,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 아스트로 블랙,128,N,0,,
584,585,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 테라 골드,128,S,0,,
585,586,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 테라 골드,128,A,0,,
586,587,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 테라 골드,128,B,0,,
587,588,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 테라 골드,128,N,0,,
588,589,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 마린 블루,128,S,0,,
589,590,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 마린 블루,128,A,0,,
590,591,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 마린 블루,128,B,0,,
591,592,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 마린 블루,128,N,0,,
592,593,스마트폰,lg,g_series,LGM-G600P,0,0,,N,128,S,1,Phone85,1
593,594,스마트폰,lg,g_series,LGM-G600P,0,0,,N,128,A,1,Phone85,1
594,595,스마트폰,lg,g_series,LGM-G600P,0,0,,N,128,B,0,,
595,596,스마트폰,lg,g_series,LGM-G600P,0,0,,N,128,N,0,,
596,597,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 아스트로 블랙,N,S,0,,
597,598,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 아스트로 블랙,N,A,0,,
598,599,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 아스트로 블랙,N,B,0,,
599,600,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 아스트로 블랙,N,N,0,,
600,601,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 테라 골드,N,S,0,,
601,602,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 테라 골드,N,A,0,,
602,603,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 테라 골드,N,B,0,,
603,604,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 테라 골드,N,N,0,,
604,605,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 마린 블루,N,S,0,,
605,606,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 마린 블루,N,A,0,,
606,607,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 마린 블루,N,B,0,,
607,608,스마트폰,lg,g_series,LGM-G600P,0,0,,옵티컬 마린 블루,N,N,0,,
608,609,스마트폰,lg,g_series,LGM-G600P,0,0,,N,N,S,2,Phone85,2
609,610,스마트폰,lg,g_series,LGM-G600P,0,0,,N,N,A,2,Phone85,2
610,611,스마트폰,lg,g_series,LGM-G600P,0,0,,N,N,B,0,,
611,612,스마트폰,lg,g_series,LGM-G600P,0,0,,N,N,N,0,,
612,613,스마트폰,lg,g_series,LM-G710,0,0,,뉴 오로라 블랙,64,S,2,bunjang,2
613,614,스마트폰,lg,g_series,LM-G710,0,0,,뉴 오로라 블랙,64,A,0,,
614,615,스마트폰,lg,g_series,LM-G710,0,0,,뉴 오로라 블랙,64,B,1,bunjang,1
615,616,스마트폰,lg,g_series,LM-G710,0,0,,뉴 오로라 블랙,64,N,0,,
616,617,스마트폰,lg,g_series,LM-G710,0,0,,뉴 모로칸 블루,64,S,0,,
617,618,스마트폰,lg,g_series,LM-G710,0,0,,뉴 모로칸 블루,64,A,2,bunjang,2
618,619,스마트폰,lg,g_series,LM-G710,0,0,,뉴 모로칸 블루,64,B,1,bunjang,1
619,620,스마트폰,lg,g_series,LM-G710,0,0,,뉴 모로칸 블루,64,N,0,,
620,621,스마트폰,lg,g_series,LM-G710,0,0,,라즈베리 로즈,64,S,0,,
621,622,스마트폰,lg,g_series,LM-G710,0,0,,라즈베리 로즈,64,A,0,,
622,623,스마트폰,lg,g_series,LM-G710,0,0,,라즈베리 로즈,64,B,3,bunjang,3
623,624,스마트폰,lg,g_series,LM-G710,0,0,,라즈베리 로즈,64,N,0,,
624,625,스마트폰,lg,g_series,LM-G710,0,0,,N,64,S,0,,
625,626,스마트폰,lg,g_series,LM-G710,0,0,,N,64,A,0,,
626,627,스마트폰,lg,g_series,LM-G710,0,0,,N,64,B,1,bunjang,1
627,628,스마트폰,lg,g_series,LM-G710,0,0,,N,64,N,0,,
628,629,스마트폰,lg,g_series,LM-G710,0,0,,뉴 오로라 블랙,N,S,3,coupang,3
629,630,스마트폰,lg,g_series,LM-G710,0,0,,뉴 오로라 블랙,N,A,2,coupang,2
630,631,스마트폰,lg,g_series,LM-G710,0,0,,뉴 오로라 블랙,N,B,3,coupang,3
631,632,스마트폰,lg,g_series,LM-G710,0,0,,뉴 오로라 블랙,N,N,0,,
632,633,스마트폰,lg,g_series,LM-G710,0,0,,뉴 모로칸 블루,N,S,3,coupang,3
633,634,스마트폰,lg,g_series,LM-G710,0,0,,뉴 모로칸 블루,N,A,3,bunjang|coupang,1|2
634,635,스마트폰,lg,g_series,LM-G710,0,0,,뉴 모로칸 블루,N,B,3,coupang,3
635,636,스마트폰,lg,g_series,LM-G710,0,0,,뉴 모로칸 블루,N,N,0,,
636,637,스마트폰,lg,g_series,LM-G710,0,0,,라즈베리 로즈,N,S,0,,
637,638,스마트폰,lg,g_series,LM-G710,0,0,,라즈베리 로즈,N,A,0,,
638,639,스마트폰,lg,g_series,LM-G710,0,0,,라즈베리 로즈,N,B,1,bunjang,1
639,640,스마트폰,lg,g_series,LM-G710,0,0,,라즈베리 로즈,N,N,0,,
640,641,스마트폰,lg,g_series,LM-G710,0,0,,N,N,S,5,coupang,5
641,642,스마트폰,lg,g_series,LM-G710,0,0,,N,N,A,4,bunjang|coupang,1|3
642,643,스마트폰,lg,g_series,LM-G710,0,0,,N,N,B,5,coupang,5
643,644,스마트폰,lg,g_series,LM-G710,0,0,,N,N,N,0,,
644,645,스마트폰,lg,g_series,LM-G710P,0,0,,뉴 오로라 블랙,128,S,0,,
645,646,스마트폰,lg,g_series,LM-G710P,0,0,,뉴 오로라 블랙,128,A,0,,
646,647,스마트폰,lg,g_series,LM-G710P,0,0,,뉴 오로라 블랙,128,B,0,,
647,648,스마트폰,lg,g_series,LM-G710P,0,0,,뉴 오로라 블랙,128,N,0,,
648,649,스마트폰,lg,g_series,LM-G710P,0,0,,뉴 모로칸 블루,128,S,0,,
649,650,스마트폰,lg,g_series,LM-G710P,0,0,,뉴 모로칸 블루,128,A,1,bunjang,1
650,651,스마트폰,lg,g_series,LM-G710P,0,0,,뉴 모로칸 블루,128,B,0,,
651,652,스마트폰,lg,g_series,LM-G710P,0,0,,뉴 모로칸 블루,128,N,0,,
652,653,스마트폰,lg,g_series,LM-G710P,0,0,,라즈베리 로즈,128,S,0,,
653,654,스마트폰,lg,g_series,LM-G710P,0,0,,라즈베리 로즈,128,A,0,,
654,655,스마트폰,lg,g_series,LM-G710P,0,0,,라즈베리 로즈,128,B,0,,
655,656,스마트폰,lg,g_series,LM-G710P,0,0,,라즈베리 로즈,128,N,0,,
656,657,스마트폰,lg,g_series,LM-G710P,0,0,,N,128,S,0,,
657,658,스마트폰,lg,g_series,LM-G710P,0,0,,N,128,A,0,,
658,659,스마트폰,lg,g_series,LM-G710P,0,0,,N,128,B,0,,
659,660,스마트폰,lg,g_series,LM-G710P,0,0,,N,128,N,0,,
660,661,스마트폰,lg,g_series,LM-G710P,0,0,,뉴 오로라 블랙,N,S,0,,
661,662,스마트폰,lg,g_series,LM-G710P,0,0,,뉴 오로라 블랙,N,A,0,,
662,663,스마트폰,lg,g_series,LM-G710P,0,0,,뉴 오로라 블랙,N,B,0,,
663,664,스마트폰,lg,g_series,LM-G710P,0,0,,뉴 오로라 블랙,N,N,0,,
664,665,스마트폰,lg,g_series,LM-G710P,0,0,,뉴 모로칸 블루,N,S,0,,
665,666,스마트폰,lg,g_series,LM-G710P,0,0,,뉴 모로칸 블루,N,A,0,,
666,667,스마트폰,lg,g_series,LM-G710P,0,0,,뉴 모로칸 블루,N,B,0,,
667,668,스마트폰,lg,g_series,LM-G710P,0,0,,뉴 모로칸 블루,N,N,0,,
668,669,스마트폰,lg,g_series,LM-G710P,0,0,,라즈베리 로즈,N,S,0,,
669,670,스마트폰,lg,g_series,LM-G710P,0,0,,라즈베리 로즈,N,A,0,,
670,671,스마트폰,lg,g_series,LM-G710P,0,0,,라즈베리 로즈,N,B,0,,
671,672,스마트폰,lg,g_series,LM-G710P,0,0,,라즈베리 로즈,N,N,0,,
672,673,스마트폰,lg,g_series,LM-G710P,0,0,,N,N,S,2,Phone85,2
673,674,스마트폰,lg,g_series,LM-G710P,0,0,,N,N,A,2,Phone85,2
674,675,스마트폰,lg,g_series,LM-G710P,0,0,,N,N,B,0,,
675,676,스마트폰,lg,g_series,LM-G710P,0,0,,N,N,N,0,,
676,677,스마트폰,lg,g_series,LM-G820,0,0,,뉴 오로라 블랙,128,S,0,,
677,678,스마트폰,lg,g_series,LM-G820,0,0,,뉴 오로라 블랙,128,A,1,bunjang,1
678,679,스마트폰,lg,g_series,LM-G820,0,0,,뉴 오로라 블랙,128,B,2,bunjang,2
679,680,스마트폰,lg,g_series,LM-G820,0,0,,뉴 오로라 블랙,128,N,0,,
680,681,스마트폰,lg,g_series,LM-G820,0,0,,뉴 모로칸 블루,128,S,0,,
681,682,스마트폰,lg,g_series,LM-G820,0,0,,뉴 모로칸 블루,128,A,0,,
682,683,스마트폰,lg,g_series,LM-G820,0,0,,뉴 모로칸 블루,128,B,3,bunjang,3
683,684,스마트폰,lg,g_series,LM-G820,0,0,,뉴 모로칸 블루,128,N,0,,
684,685,스마트폰,lg,g_series,LM-G820,0,0,,카민 레드,128,S,0,,
685,686,스마트폰,lg,g_series,LM-G820,0,0,,카민 레드,128,A,1,bunjang,1
686,687,스마트폰,lg,g_series,LM-G820,0,0,,카민 레드,128,B,2,bunjang,2
687,688,스마트폰,lg,g_series,LM-G820,0,0,,카민 레드,128,N,0,,
688,689,스마트폰,lg,g_series,LM-G820,0,0,,N,128,S,0,,
689,690,스마트폰,lg,g_series,LM-G820,0,0,,N,128,A,0,,
690,691,스마트폰,lg,g_series,LM-G820,0,0,,N,128,B,0,,
691,692,스마트폰,lg,g_series,LM-G820,0,0,,N,128,N,0,,
692,693,스마트폰,lg,g_series,LM-G820,0,0,,뉴 오로라 블랙,N,S,3,coupang,3
693,694,스마트폰,lg,g_series,LM-G820,0,0,,뉴 오로라 블랙,N,A,3,coupang,3
694,695,스마트폰,lg,g_series,LM-G820,0,0,,뉴 오로라 블랙,N,B,3,bunjang|coupang,1|2
695,696,스마트폰,lg,g_series,LM-G820,0,0,,뉴 오로라 블랙,N,N,0,,
696,697,스마트폰,lg,g_series,LM-G820,0,0,,뉴 모로칸 블루,N,S,3,coupang,3
697,698,스마트폰,lg,g_series,LM-G820,0,0,,뉴 모로칸 블루,N,A,3,coupang,3
698,699,스마트폰,lg,g_series,LM-G820,0,0,,뉴 모로칸 블루,N,B,2,coupang,2
699,700,스마트폰,lg,g_series,LM-G820,0,0,,뉴 모로칸 블루,N,N,0,,
700,701,스마트폰,lg,g_series,LM-G820,0,0,,카민 레드,N,S,3,coupang,3
701,702,스마트폰,lg,g_series,LM-G820,0,0,,카민 레드,N,A,3,coupang,3
702,703,스마트폰,lg,g_series,LM-G820,0,0,,카민 레드,N,B,2,coupang,2
703,704,스마트폰,lg,g_series,LM-G820,0,0,,카민 레드,N,N,0,,
704,705,스마트폰,lg,g_series,LM-G820,0,0,,N,N,S,3,coupang,3
705,706,스마트폰,lg,g_series,LM-G820,0,0,,N,N,A,3,coupang,3
706,707,스마트폰,lg,g_series,LM-G820,0,0,,N,N,B,2,coupang,2
707,708,스마트폰,lg,g_series,LM-G820,0,0,,N,N,N,0,,
708,709,스마트폰,samsung,a_series,SHW-M100,0,0,,블랙,8,S,0,,
709,710,스마트폰,samsung,a_series,SHW-M100,0,0,,블랙,8,A,0,,
710,711,스마트폰,samsung,a_series,SHW-M100,0,0,,블랙,8,B,0,,
711,712,스마트폰,samsung,a_series,SHW-M100,0,0,,블랙,8,N,0,,
712,713,스마트폰,samsung,a_series,SHW-M100,0,0,,N,8,S,0,,
713,714,스마트폰,samsung,a_series,SHW-M100,0,0,,N,8,A,0,,
714,715,스마트폰,samsung,a_series,SHW-M100,0,0,,N,8,B,0,,
715,716,스마트폰,samsung,a_series,SHW-M100,0,0,,N,8,N,0,,
716,717,스마트폰,samsung,a_series,SHW-M100,0,0,,블랙,N,S,0,,
717,718,스마트폰,samsung,a_series,SHW-M100,0,0,,블랙,N,A,0,,
718,719,스마트폰,samsung,a_series,SHW-M100,0,0,,블랙,N,B,0,,
719,720,스마트폰,samsung,a_series,SHW-M100,0,0,,블랙,N,N,0,,
720,721,스마트폰,samsung,a_series,SHW-M100,0,0,,N,N,S,1,coupang,1
721,722,스마트폰,samsung,a_series,SHW-M100,0,0,,N,N,A,9,bunjang|coupang,5|4
722,723,스마트폰,samsung,a_series,SHW-M100,0,0,,N,N,B,22,bunjang|coupang|Phone85,4|2|16
723,724,스마트폰,samsung,a_series,SHW-M100,0,0,,N,N,N,0,,
724,725,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 블랙,128,S,0,,
725,726,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 블랙,128,A,0,,
726,727,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 블랙,128,B,1,bunjang,1
727,728,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 블랙,128,N,0,,
728,729,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 실버,128,S,0,,
729,730,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 실버,128,A,0,,
730,731,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 실버,128,B,0,,
731,732,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 실버,128,N,0,,
732,733,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 블루,128,S,0,,
733,734,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 블루,128,A,0,,
734,735,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 블루,128,B,0,,
735,736,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 블루,128,N,0,,
736,737,스마트폰,samsung,a_series,SM-A716,0,0,,N,128,S,0,,
737,738,스마트폰,samsung,a_series,SM-A716,0,0,,N,128,A,0,,
738,739,스마트폰,samsung,a_series,SM-A716,0,0,,N,128,B,0,,
739,740,스마트폰,samsung,a_series,SM-A716,0,0,,N,128,N,0,,
740,741,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 블랙,N,S,1,coupang,1
741,742,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 블랙,N,A,0,,
742,743,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 블랙,N,B,2,bunjang|coupang,1|1
743,744,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 블랙,N,N,0,,
744,745,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 실버,N,S,1,coupang,1
745,746,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 실버,N,A,0,,
746,747,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 실버,N,B,0,,
747,748,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 실버,N,N,0,,
748,749,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 블루,N,S,0,,
749,750,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 블루,N,A,0,,
750,751,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 블루,N,B,0,,
751,752,스마트폰,samsung,a_series,SM-A716,0,0,,프리즘 큐브 블루,N,N,0,,
752,753,스마트폰,samsung,a_series,SM-A716,0,0,,N,N,S,0,,
753,754,스마트폰,samsung,a_series,SM-A716,0,0,,N,N,A,2,bunjang,2
754,755,스마트폰,samsung,a_series,SM-A716,0,0,,N,N,B,19,bunjang|coupang|Phone85,2|1|16
755,756,스마트폰,samsung,a_series,SM-A716,0,0,,N,N,N,0,,
756,757,스마트폰,samsung,a_series,SM-A102,0,0,,블랙,32,S,0,,
757,758,스마트폰,samsung,a_series,SM-A102,0,0,,블랙,32,A,0,,
758,759,스마트폰,samsung,a_series,SM-A102,0,0,,블랙,32,B,0,,
759,760,스마트폰,samsung,a_series,SM-A102,0,0,,블랙,32,N,0,,
760,761,스마트폰,samsung,a_series,SM-A102,0,0,,화이트,32,S,0,,
761,762,스마트폰,samsung,a_series,SM-A102,0,0,,화이트,32,A,0,,
762,763,스마트폰,samsung,a_series,SM-A102,0,0,,화이트,32,B,0,,
763,764,스마트폰,samsung,a_series,SM-A102,0,0,,화이트,32,N,0,,
764,765,스마트폰,samsung,a_series,SM-A102,0,0,,N,32,S,0,,
765,766,스마트폰,samsung,a_series,SM-A102,0,0,,N,32,A,0,,
