,id,it_category,it_maker,it_group,it_model,it_original_price,it_star,it_spec,it_color,it_storage,it_class,it_count,it_count_index,it_count_value
766,767,스마트폰,samsung,a_series,SM-A102,0,0,,N,32,B,0,,
767,768,스마트폰,samsung,a_series,SM-A102,0,0,,N,32,N,0,,
768,769,스마트폰,samsung,a_series,SM-A102,0,0,,블랙,N,S,1,coupang,1
769,770,스마트폰,samsung,a_series,SM-A102,0,0,,블랙,N,A,1,coupang,1
770,771,스마트폰,samsung,a_series,SM-A102,0,0,,블랙,N,B,0,,
771,772,스마트폰,samsung,a_series,SM-A102,0,0,,블랙,N,N,0,,
772,773,스마트폰,samsung,a_series,SM-A102,0,0,,화이트,N,S,1,coupang,1
773,774,스마트폰,samsung,a_series,SM-A102,0,0,,화이트,N,A,1,coupang,1
774,775,스마트폰,samsung,a_series,SM-A102,0,0,,화이트,N,B,1,bunjang,1
775,776,스마트폰,samsung,a_series,SM-A102,0,0,,화이트,N,N,0,,
776,777,스마트폰,samsung,a_series,SM-A102,0,0,,N,N,S,1,coupang,1
777,778,스마트폰,samsung,a_series,SM-A102,0,0,,N,N,A,1,coupang,1
778,779,스마트폰,samsung,a_series,SM-A102,0,0,,N,N,B,0,,
779,780,스마트폰,samsung,a_series,SM-A102,0,0,,N,N,N,0,,
780,781,스마트폰,samsung,a_series,SM-A125,0,0,,블랙,32,S,0,,
781,782,스마트폰,samsung,a_series,SM-A125,0,0,,블랙,32,A,0,,
782,783,스마트폰,samsung,a_series,SM-A125,0,0,,블랙,32,B,0,,
783,784,스마트폰,samsung,a_series,SM-A125,0,0,,블랙,32,N,0,,
784,785,스마트폰,samsung,a_series,SM-A125,0,0,,화이트,32,S,1,bunjang,1
785,786,스마트폰,samsung,a_series,SM-A125,0,0,,화이트,32,A,0,,
786,787,스마트폰,samsung,a_series,SM-A125,0,0,,화이트,32,B,0,,
787,788,스마트폰,samsung,a_series,SM-A125,0,0,,화이트,32,N,0,,
788,789,스마트폰,samsung,a_series,SM-A125,0,0,,N,32,S,0,,
789,790,스마트폰,samsung,a_series,SM-A125,0,0,,N,32,A,0,,
790,791,스마트폰,samsung,a_series,SM-A125,0,0,,N,32,B,0,,
791,792,스마트폰,samsung,a_series,SM-A125,0,0,,N,32,N,0,,
792,793,스마트폰,samsung,a_series,SM-A125,0,0,,블랙,N,S,0,,
793,794,스마트폰,samsung,a_series,SM-A125,0,0,,블랙,N,A,0,,
794,795,스마트폰,samsung,a_series,SM-A125,0,0,,블랙,N,B,0,,
795,796,스마트폰,samsung,a_series,SM-A125,0,0,,블랙,N,N,0,,
796,797,스마트폰,samsung,a_series,SM-A125,0,0,,화이트,N,S,0,,
797,798,스마트폰,samsung,a_series,SM-A125,0,0,,화이트,N,A,0,,
798,799,스마트폰,samsung,a_series,SM-A125,0,0,,화이트,N,B,0,,
799,800,스마트폰,samsung,a_series,SM-A125,0,0,,화이트,N,N,0,,
800,801,스마트폰,samsung,a_series,SM-A125,0,0,,N,N,S,0,,
801,802,스마트폰,samsung,a_series,SM-A125,0,0,,N,N,A,0,,
802,803,스마트폰,samsung,a_series,SM-A125,0,0,,N,N,B,0,,
803,804,스마트폰,samsung,a_series,SM-A125,0,0,,N,N,N,0,,
804,805,스마트폰,samsung,a_series,SM-A300,0,0,,블랙,16,S,0,,
805,806,스마트폰,samsung,a_series,SM-A300,0,0,,블랙,16,A,0,,
806,807,스마트폰,samsung,a_series,SM-A300,0,0,,블랙,16,B,0,,
807,808,스마트폰,samsung,a_series,SM-A300,0,0,,블랙,16,N,0,,
808,809,스마트폰,samsung,a_series,SM-A300,0,0,,블루,16,S,0,,
809,810,스마트폰,samsung,a_series,SM-A300,0,0,,블루,16,A,0,,
810,811,스마트폰,samsung,a_series,SM-A300,0,0,,블루,16,B,0,,
811,812,스마트폰,samsung,a_series,SM-A300,0,0,,블루,16,N,0,,
812,813,스마트폰,samsung,a_series,SM-A300,0,0,,골드,16,S,0,,
813,814,스마트폰,samsung,a_series,SM-A300,0,0,,골드,16,A,0,,
814,815,스마트폰,samsung,a_series,SM-A300,0,0,,골드,16,B,0,,
815,816,스마트폰,samsung,a_series,SM-A300,0,0,,골드,16,N,0,,
816,817,스마트폰,samsung,a_series,SM-A300,0,0,,N,16,S,0,,
817,818,스마트폰,samsung,a_series,SM-A300,0,0,,N,16,A,0,,
818,819,스마트폰,samsung,a_series,SM-A300,0,0,,N,16,B,0,,
819,820,스마트폰,samsung,a_series,SM-A300,0,0,,N,16,N,0,,
820,821,스마트폰,samsung,a_series,SM-A300,0,0,,블랙,N,S,0,,
821,822,스마트폰,samsung,a_series,SM-A300,0,0,,블랙,N,A,0,,
822,823,스마트폰,samsung,a_series,SM-A300,0,0,,블랙,N,B,0,,
823,824,스마트폰,samsung,a_series,SM-A300,0,0,,블랙,N,N,0,,
824,825,스마트폰,samsung,a_series,SM-A300,0,0,,블루,N,S,0,,
825,826,스마트폰,samsung,a_series,SM-A300,0,0,,블루,N,A,0,,
826,827,스마트폰,samsung,a_series,SM-A300,0,0,,블루,N,B,0,,
827,828,스마트폰,samsung,a_series,SM-A300,0,0,,블루,N,N,0,,
828,829,스마트폰,samsung,a_series,SM-A300,0,0,,골드,N,S,0,,
829,830,스마트폰,samsung,a_series,SM-A300,0,0,,골드,N,A,0,,
830,831,스마트폰,samsung,a_series,SM-A300,0,0,,골드,N,B,8,Phone85,8
831,832,스마트폰,samsung,a_series,SM-A300,0,0,,골드,N,N,0,,
832,833,스마트폰,samsung,a_series,SM-A300,0,0,,N,N,S,0,,
833,834,스마트폰,samsung,a_series,SM-A300,0,0,,N,N,A,0,,
834,835,스마트폰,samsung,a_series,SM-A300,0,0,,N,N,B,0,,
835,836,스마트폰,samsung,a_series,SM-A300,0,0,,N,N,N,0,,
836,837,스마트폰,samsung,a_series,SM-A310,0,0,,블랙,16,S,0,,
837,838,스마트폰,samsung,a_series,SM-A310,0,0,,블랙,16,A,0,,
838,839,스마트폰,samsung,a_series,SM-A310,0,0,,블랙,16,B,0,,
839,840,스마트폰,samsung,a_series,SM-A310,0,0,,블랙,16,N,0,,
840,841,스마트폰,samsung,a_series,SM-A310,0,0,,핑크 골드,16,S,0,,
841,842,스마트폰,samsung,a_series,SM-A310,0,0,,핑크 골드,16,A,0,,
842,843,스마트폰,samsung,a_series,SM-A310,0,0,,핑크 골드,16,B,0,,
843,844,스마트폰,samsung,a_series,SM-A310,0,0,,핑크 골드,16,N,0,,
844,845,스마트폰,samsung,a_series,SM-A310,0,0,,화이트,16,S,0,,
845,846,스마트폰,samsung,a_series,SM-A310,0,0,,화이트,16,A,0,,
846,847,스마트폰,samsung,a_series,SM-A310,0,0,,화이트,16,B,0,,
847,848,스마트폰,samsung,a_series,SM-A310,0,0,,화이트,16,N,0,,
848,849,스마트폰,samsung,a_series,SM-A310,0,0,,골드,16,S,0,,
849,850,스마트폰,samsung,a_series,SM-A310,0,0,,골드,16,A,0,,
850,851,스마트폰,samsung,a_series,SM-A310,0,0,,골드,16,B,0,,
851,852,스마트폰,samsung,a_series,SM-A310,0,0,,골드,16,N,0,,
852,853,스마트폰,samsung,a_series,SM-A310,0,0,,N,16,S,0,,
853,854,스마트폰,samsung,a_series,SM-A310,0,0,,N,16,A,0,,
854,855,스마트폰,samsung,a_series,SM-A310,0,0,,N,16,B,0,,
855,856,스마트폰,samsung,a_series,SM-A310,0,0,,N,16,N,0,,
856,857,스마트폰,samsung,a_series,SM-A310,0,0,,블랙,N,S,0,,
857,858,스마트폰,samsung,a_series,SM-A310,0,0,,블랙,N,A,0,,
858,859,스마트폰,samsung,a_series,SM-A310,0,0,,블랙,N,B,0,,
859,860,스마트폰,samsung,a_series,SM-A310,0,0,,블랙,N,N,0,,
860,861,스마트폰,samsung,a_series,SM-A310,0,0,,핑크 골드,N,S,0,,
861,862,스마트폰,samsung,a_series,SM-A310,0,0,,핑크 골드,N,A,0,,
862,863,스마트폰,samsung,a_series,SM-A310,0,0,,핑크 골드,N,B,0,,
863,864,스마트폰,samsung,a_series,SM-A310,0,0,,핑크 골드,N,N,0,,
864,865,스마트폰,samsung,a_series,SM-A310,0,0,,화이트,N,S,0,,
865,866,스마트폰,samsung,a_series,SM-A310,0,0,,화이트,N,A,0,,
866,867,스마트폰,samsung,a_series,SM-A310,0,0,,화이트,N,B,0,,
867,868,스마트폰,samsung,a_series,SM-A310,0,0,,화이트,N,N,0,,
868,869,스마트폰,samsung,a_series,SM-A310,0,0,,골드,N,S,0,,
869,870,스마트폰,samsung,a_series,SM-A310,0,0,,골드,N,A,0,,
870,871,스마트폰,samsung,a_series,SM-A310,0,0,,골드,N,B,0,,
871,872,스마트폰,samsung,a_series,SM-A310,0,0,,골드,N,N,0,,
872,873,스마트폰,samsung,a_series,SM-A310,0,0,,N,N,S,0,,
873,874,스마트폰,samsung,a_series,SM-A310,0,0,,N,N,A,0,,
874,875,스마트폰,samsung,a_series,SM-A310,0,0,,N,N,B,0,,
875,876,스마트폰,samsung,a_series,SM-A310,0,0,,N,N,N,0,,
876,877,스마트폰,samsung,a_series,SM-A305,0,0,,블랙,32,S,0,,
877,878,스마트폰,samsung,a_series,SM-A305,0,0,,블랙,32,A,0,,
878,879,스마트폰,samsung,a_series,SM-A305,0,0,,블랙,32,B,5,bunjang,5
879,880,스마트폰,samsung,a_series,SM-A305,0,0,,블랙,32,N,0,,
880,881,스마트폰,samsung,a_series,SM-A305,0,0,,화이트,32,S,0,,
881,882,스마트폰,samsung,a_series,SM-A305,0,0,,화이트,32,A,3,bunjang,3
882,883,스마트폰,samsung,a_series,SM-A305,0,0,,화이트,32,B,1,naver,1
883,884,스마트폰,samsung,a_series,SM-A305,0,0,,화이트,32,N,0,,
884,885,스마트폰,samsung,a_series,SM-A305,0,0,,블루,32,S,0,,
885,886,스마트폰,samsung,a_series,SM-A305,0,0,,블루,32,A,0,,
886,887,스마트폰,samsung,a_series,SM-A305,0,0,,블루,32,B,0,,
887,888,스마트폰,samsung,a_series,SM-A305,0,0,,블루,32,N,0,,
888,889,스마트폰,samsung,a_series,SM-A305,0,0,,N,32,S,0,,
889,890,스마트폰,samsung,a_series,SM-A305,0,0,,N,32,A,0,,
890,891,스마트폰,samsung,a_series,SM-A305,0,0,,N,32,B,0,,
891,892,스마트폰,samsung,a_series,SM-A305,0,0,,N,32,N,0,,
892,893,스마트폰,samsung,a_series,SM-A305,0,0,,블랙,N,S,3,coupang,3
893,894,스마트폰,samsung,a_series,SM-A305,0,0,,블랙,N,A,3,coupang,3
894,895,스마트폰,samsung,a_series,SM-A305,0,0,,블랙,N,B,5,coupang,5
895,896,스마트폰,samsung,a_series,SM-A305,0,0,,블랙,N,N,0,,
896,897,스마트폰,samsung,a_series,SM-A305,0,0,,화이트,N,S,3,coupang,3
897,898,스마트폰,samsung,a_series,SM-A305,0,0,,화이트,N,A,3,coupang,3
898,899,스마트폰,samsung,a_series,SM-A305,0,0,,화이트,N,B,4,coupang,4
899,900,스마트폰,samsung,a_series,SM-A305,0,0,,화이트,N,N,0,,
900,901,스마트폰,samsung,a_series,SM-A305,0,0,,블루,N,S,0,,
901,902,스마트폰,samsung,a_series,SM-A305,0,0,,블루,N,A,0,,
902,903,스마트폰,samsung,a_series,SM-A305,0,0,,블루,N,B,0,,
903,904,스마트폰,samsung,a_series,SM-A305,0,0,,블루,N,N,0,,
904,905,스마트폰,samsung,a_series,SM-A305,0,0,,N,N,S,5,coupang,5
905,906,스마트폰,samsung,a_series,SM-A305,0,0,,N,N,A,6,bunjang|coupang,1|5
906,907,스마트폰,samsung,a_series,SM-A305,0,0,,N,N,B,6,coupang|naver,5|1
907,908,스마트폰,samsung,a_series,SM-A305,0,0,,N,N,N,0,,
908,909,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블랙,64,S,0,,
909,910,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블랙,64,A,3,bunjang|naver,2|1
910,911,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블랙,64,B,2,bunjang,2
911,912,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블랙,64,N,0,,
912,913,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 화이트,64,S,2,bunjang|naver,1|1
913,914,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 화이트,64,A,0,,
914,915,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 화이트,64,B,2,bunjang,2
915,916,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 화이트,64,N,0,,
916,917,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블루,64,S,1,naver,1
917,918,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블루,64,A,0,,
918,919,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블루,64,B,1,bunjang,1
919,920,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블루,64,N,0,,
920,921,스마트폰,samsung,a_series,SM-A315,0,0,,N,64,S,0,,
921,922,스마트폰,samsung,a_series,SM-A315,0,0,,N,64,A,1,bunjang,1
922,923,스마트폰,samsung,a_series,SM-A315,0,0,,N,64,B,1,coupang,1
923,924,스마트폰,samsung,a_series,SM-A315,0,0,,N,64,N,0,,
924,925,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블랙,128,S,0,,
925,926,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블랙,128,A,0,,
926,927,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블랙,128,B,0,,
927,928,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블랙,128,N,0,,
928,929,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 화이트,128,S,0,,
929,930,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 화이트,128,A,0,,
930,931,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 화이트,128,B,0,,
931,932,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 화이트,128,N,0,,
932,933,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블루,128,S,0,,
933,934,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블루,128,A,0,,
934,935,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블루,128,B,0,,
935,936,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블루,128,N,0,,
936,937,스마트폰,samsung,a_series,SM-A315,0,0,,N,128,S,0,,
937,938,스마트폰,samsung,a_series,SM-A315,0,0,,N,128,A,0,,
938,939,스마트폰,samsung,a_series,SM-A315,0,0,,N,128,B,0,,
939,940,스마트폰,samsung,a_series,SM-A315,0,0,,N,128,N,0,,
940,941,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블랙,N,S,1,coupang,1
941,942,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블랙,N,A,2,bunjang|coupang,1|1
942,943,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블랙,N,B,4,bunjang|coupang,2|2
943,944,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블랙,N,N,0,,
944,945,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 화이트,N,S,1,coupang,1
945,946,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 화이트,N,A,1,coupang,1
946,947,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 화이트,N,B,3,coupang|naver,2|1
947,948,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 화이트,N,N,0,,
948,949,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블루,N,S,1,coupang,1
949,950,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블루,N,A,1,coupang,1
950,951,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블루,N,B,1,coupang,1
951,952,스마트폰,samsung,a_series,SM-A315,0,0,,프리즘 크러시 블루,N,N,0,,
952,953,스마트폰,samsung,a_series,SM-A315,0,0,,N,N,S,0,,
953,954,스마트폰,samsung,a_series,SM-A315,0,0,,N,N,A,0,,
954,955,스마트폰,samsung,a_series,SM-A315,0,0,,N,N,B,0,,
955,956,스마트폰,samsung,a_series,SM-A315,0,0,,N,N,N,0,,
956,957,스마트폰,samsung,a_series,SM-A405,0,0,,블랙,64,S,0,,
957,958,스마트폰,samsung,a_series,SM-A405,0,0,,블랙,64,A,0,,
958,959,스마트폰,samsung,a_series,SM-A405,0,0,,블랙,64,B,1,bunjang,1
959,960,스마트폰,samsung,a_series,SM-A405,0,0,,블랙,64,N,0,,
960,961,스마트폰,samsung,a_series,SM-A405,0,0,,화이트,64,S,0,,
961,962,스마트폰,samsung,a_series,SM-A405,0,0,,화이트,64,A,0,,
962,963,스마트폰,samsung,a_series,SM-A405,0,0,,화이트,64,B,1,bunjang,1
963,964,스마트폰,samsung,a_series,SM-A405,0,0,,화이트,64,N,0,,
964,965,스마트폰,samsung,a_series,SM-A405,0,0,,코랄,64,S,0,,
965,966,스마트폰,samsung,a_series,SM-A405,0,0,,코랄,64,A,0,,
966,967,스마트폰,samsung,a_series,SM-A405,0,0,,코랄,64,B,0,,
967,968,스마트폰,samsung,a_series,SM-A405,0,0,,코랄,64,N,0,,
968,969,스마트폰,samsung,a_series,SM-A405,0,0,,블루,64,S,0,,
969,970,스마트폰,samsung,a_series,SM-A405,0,0,,블루,64,A,1,bunjang,1
970,971,스마트폰,samsung,a_series,SM-A405,0,0,,블루,64,B,1,naver,1
971,972,스마트폰,samsung,a_series,SM-A405,0,0,,블루,64,N,0,,
972,973,스마트폰,samsung,a_series,SM-A405,0,0,,N,64,S,0,,
973,974,스마트폰,samsung,a_series,SM-A405,0,0,,N,64,A,0,,
974,975,스마트폰,samsung,a_series,SM-A405,0,0,,N,64,B,0,,
975,976,스마트폰,samsung,a_series,SM-A405,0,0,,N,64,N,0,,
976,977,스마트폰,samsung,a_series,SM-A405,0,0,,블랙,N,S,2,coupang,2
977,978,스마트폰,samsung,a_series,SM-A405,0,0,,블랙,N,A,2,coupang,2
978,979,스마트폰,samsung,a_series,SM-A405,0,0,,블랙,N,B,1,coupang,1
979,980,스마트폰,samsung,a_series,SM-A405,0,0,,블랙,N,N,0,,
980,981,스마트폰,samsung,a_series,SM-A405,0,0,,화이트,N,S,2,coupang,2
981,982,스마트폰,samsung,a_series,SM-A405,0,0,,화이트,N,A,2,coupang,2
982,983,스마트폰,samsung,a_series,SM-A405,0,0,,화이트,N,B,1,coupang,1
983,984,스마트폰,samsung,a_series,SM-A405,0,0,,화이트,N,N,0,,
984,985,스마트폰,samsung,a_series,SM-A405,0,0,,코랄,N,S,0,,
985,986,스마트폰,samsung,a_series,SM-A405,0,0,,코랄,N,A,0,,
986,987,스마트폰,samsung,a_series,SM-A405,0,0,,코랄,N,B,0,,
987,988,스마트폰,samsung,a_series,SM-A405,0,0,,코랄,N,N,0,,
988,989,스마트폰,samsung,a_series,SM-A405,0,0,,블루,N,S,2,coupang,2
989,990,스마트폰,samsung,a_series,SM-A405,0,0,,블루,N,A,2,coupang,2
990,991,스마트폰,samsung,a_series,SM-A405,0,0,,블루,N,B,1,coupang,1
991,992,스마트폰,samsung,a_series,SM-A405,0,0,,블루,N,N,0,,
992,993,스마트폰,samsung,a_series,SM-A405,0,0,,N,N,S,1,coupang,1
993,994,스마트폰,samsung,a_series,SM-A405,0,0,,N,N,A,1,coupang,1
994,995,스마트폰,samsung,a_series,SM-A405,0,0,,N,N,B,1,coupang,1
995,996,스마트폰,samsung,a_series,SM-A405,0,0,,N,N,N,0,,
996,997,스마트폰,samsung,a_series,SM-A500,0,0,,미드나잇 블랙,16,S,0,,
997,998,스마트폰,samsung,a_series,SM-A500,0,0,,미드나잇 블랙,16,A,0,,
998,999,스마트폰,samsung,a_series,SM-A500,0,0,,미드나잇 블랙,16,B,0,,
999,1000,스마트폰,samsung,a_series,SM-A500,0,0,,미드나잇 블랙,16,N,0,,
