,code,storage,retail_price
0,LG-F370,4,SKT:259600|KT:198000|LG:259600
1,LG-F370,8,SKT:259600|KT:198000|LG:259600
2,LG-F340,32,SKT:799700|KT:233200|LG:799700
3,LG-F510,16,SKT:899800|KT:99000|LG:899800
4,LG-F510,32,SKT:899800|KT:99000|LG:899800
5,LG-F510,64,SKT:899800|KT:99000|LG:899800
6,LG-F350,32,SKT:572000|KT:33000|LG:399300
7,LG-F560,8,SKT:0|KT:297000|LG:0
8,LG-F320,32,SKT:616000|KT:616000|LG:616000
9,LG-F400,16,SKT:550000|KT:58080|LG:499400
10,LG-F400,32,SKT:550000|KT:58080|LG:499400
11,LG-F410,32,SKT:451000|KT:0|LG:0
12,LG-F470,8,SKT:352000|KT:99000|LG:352000
13,LG-F490,32,SKT:0|KT:0|LG:154000
14,LG-D690,8,SKT:0|KT:0|LG:0
15,LG-F460,16,SKT:550000|KT:550000|LG:550000
16,LG-F460,32,SKT:550000|KT:550000|LG:550000
17,LG-F500,32,SKT:599500|KT:599500|LG:599500
18,LG-F700,32,SKT:699600|KT:699600|LG:799700
19,LGM-G600,32,SKT:819500|KT:819500|LG:819500
20,LGM-G600,64,SKT:899800|KT:899800|LG:899800
21,LGM-G600P,128,SKT:0|KT:0|LG:0
22,LM-G710,64,"SKT:898700|KT:898700|LG:898700
"
23,LM-G710P,128,"SKT:976800|KT:976800|LG:976800
"
24,LM-G820,128,"SKT:897600|KT:897600|LG:897600
"
25,SHW-M100,8,SKT:0|KT:0|LG:0
26,SM-A716,128,SKT:548900|KT:0|LG:0
27,SM-A102,32,SKT:199100|LG:199100|LG:0
28,SM-A125,32,"SKT:275000|KT:275000|LG:275000
"
29,SM-A300,16,SKT:0|KT:0|LG:0
30,SM-A310,16,"SKT:352000|KT:352000|LG:352000
"
31,SM-A305,32,"SKT:349800|KT:349800|LG:349800
"
32,SM-A315,64,"SKT:374000|KT:374000|LG:374000
"
33,SM-A315,128,"SKT:374000|KT:374000|LG:374000
"
34,SM-A405,64,SKT:399300|KT:0|LG:0
35,SM-A500,16,SKT:399300|KT:58080|LG:399300
36,SM-A510,16,SKT:429000|KT:429000|LG:429000
37,SM-A520,32,SKT:297000|KT:297000|LG:297000
38,SM-A505,64,"SKT:429000|KT:429000|LG:429000
"
39,SM-A516,128,"SKT:473000|KT:473000|LG:473000
"
40,SM-A600,32,SKT:346500|KT:346500|LG:346500
41,SM-A700,16,SKT:499400|KT:58080|LG:499400
42,SM-A710,16,SKT:528000|KT:528000|LG:528000
43,SM-A750,32,"SKT:499400|KT:499400|LG:499400
"
44,SM-A750,64,"SKT:499400|KT:499400|LG:499400
"
45,SM-A800,32,SKT:399300|KT:0|LG:0
46,SM-A810,32,SKT:399300|KT:0|LG:0
47,SM-A530,32,SKT:499400|KT:599500|LG:499400
48,SM-G885,64,SKT:499400|KT:0|LG:0
49,SM-A805,128,SKT:599500|KT:0|LG:0
50,SM-A920,128,"SKT:599500|KT:599500|LG:599500
"
51,SM-G887,128,"SKT:449900|KT:449900|LG:449900
"
52,SM-A908,128,"SKT:550000|KT:550000|LG:550000
"
53,SM-F907,512,"SKT:1500400|KT:1705000|LG:1705000
"
54,SM-F916,256,"SKT:1892000|KT:1892000|LG:1892000
"
55,SM-J250,16,"SKT:199100|KT:199100|LG:199100
"
56,SM-J320,8,"SKT:231000|KT:231000|LG:231000
"
57,SM-J330,16,SKT:0|KT:244200|LG:244200
58,SM-J415,32,SKT:264000|KT:264000|LG:264000
59,SM-J500,16,SKT:264000|KT:264000|LG:0
60,SM-J510,16,SKT:297000|KT:297000|LG:297000
61,SM-J530,32,SKT:297000|KT:297000|LG:297000
62,SM-J600,32,SKT:0|KT:0|LG:330000
63,SM-J700,16,SKT:0|KT:58080|LG:0
64,SM-J710,16,SKT:0|KT:330000|LG:0
65,SM-J730,32,SKT:0|KT:396000|LG:0
66,SM-G610,16,SKT:344300|KT:344300|LG:344300
67,SM-G611,32,SKT:344300|KT:344300|LG:344300
68,SM-G981,128,"SKT:1144000|KT:1144000|LG:1144000
"
69,SM-G781,128,"SKT:899800|KT:899800|LG:899800
"
70,SM-G986,256,"SKT:1144000|KT:1045000|LG:1248500
"
71,SM-G988,256,"SKT:1248500|KT:1199000|LG:1298000
"
72,SM-G991,256,"SKT:999900|KT:999900|LG:999900
"
73,SM-G996,256,"SKT:1199000|KT:1199000|LG:1199000
"
74,SM-G998,256,"SKT:1452000|KT:1452000|LG:1452000
"
75,SM-G998,512,"SKT:1599400|KT:1599400|LG:1599400
"
76,SM-A205,32,SKT:209000|KT:0|LG:0
77,SM-F700,256,"SKT:1188000|KT:1188000|LG:1188000
"
78,SHW-M240,0.5,SKT:0|KT:0|LG:0
79,SM-G850,32,SKT:528000|KT:58080|LG:495000
80,SHW-M585,8,SKT:0|KT:176000|LG:0
81,SHW-M570,8,SKT:269500|KT:0|LG:0
82,SHW-M580,8,SKT:0|KT:0|LG:0
83,SM-G160,16,"SKT:253000|KT:231000|LG:231000
"
84,SM-G160,32,"SKT:253000|KT:253000|LG:253000
"
85,SHV-E400,16,SKT:799700|KT:799700|LG:0
86,SHV-E270,8,SKT:269500|KT:269500|LG:0
87,SM-G720,16,SKT:319000|KT:58080|LG:319000
88,SM-G710,16,SKT:200000|KT:374000|LG:374000
89,SM-A202,32,SKT:0|KT:253000|LG:0
90,SHW-M340,4,SKT:0|KT:0|LG:0
91,SHV-E310,16,SKT:799700|KT:799700|LG:799700
92,SHV-E160,16,SKT:0|KT:660000|LG:0
93,SHV-E160,32,SKT:0|KT:726000|LG:0
94,SM-N971,256,"SKT:1248500|KT:995500|LG:1248500
"
95,SM-N976,256,"SKT:1397000|KT:1144000|LG:1397000
"
96,SM-N976,512,"SKT:1496000|KT:1243000|LG:1496000
"
97,SHV-E250,16,SKT:847000|KT:847000|LG:847000
98,SHV-E250,32,SKT:847000|KT:847000|LG:847000
99,SHV-E250,64,SKT:913000|KT:913000|LG:847000
100,SM-N981,256,"SKT:1199000|KT:1199000|LG:1199000
"
101,SM-N986,256,"SKT:1452000|KT:1452000|LG:1452000
"
102,SM-N900,32,SKT:880000|KT:0|LG:0
103,SM-N750,16,SKT:599500|KT:599500|LG:599500
104,SM-N910,32,SKT:799700|KT:316800|LG:799700
105,SM-N915,32,SKT:699600|KT:699600|LG:699600
106,SM-N915,64,SKT:0|KT:0|LG:699600
107,SM-N916,32,SKT:799700|KT:0|LG:0
108,SM-N920,32,SKT:799700|KT:499400|LG:799700
109,SM-N920,64,SKT:699600|KT:821700|LG:821700
110,SM-N920,128,SKT:865700|KT:865700|LG:0
111,SM-N930,64,SKT:0|KT:0|LG:0
112,SM-N950,64,SKT:847000|KT:847000|LG:847000
113,SM-N950,256,SKT:942700|KT:942700|LG:942700
114,SM-N960,128,"SKT:799700|KT:799700|LG:799700
"
115,SM-N960,512,"SKT:1155000|KT:1155000|LG:1155000
"
116,SM-N935,64,SKT:699600|KT:699600|LG:699600
117,SHV-E220,8,SKT:319000|KT:0|LG:0
118,SHV-E220,16,SKT:319000|KT:0|LG:0
119,SHV-E170,16,SKT:0|KT:0|LG:0
120,SM-G910,32,SKT:759000|KT:0|LG:0
121,SHW-M110,16,SKT:0|KT:0|LG:0
122,SHW-M190,16,SKT:0|KT:0|LG:0
123,SM-G973,128,"SKT:899800|KT:899800|LG:899800
"
124,SM-G973,512,"SKT:998800|KT:998800|LG:998800
"
125,SM-G977,256,"SKT:799700|KT:799700|LG:799700
"
126,SM-G977,512,"SKT:832700|KT:832700|LG:832700
"
127,SM-G975,128,"SKT:1155000|KT:998800|LG:1155000
"
128,SM-G975,512,"SKT:1196800|KT:1045000|LG:1397000
"
129,SM-G975,1T,SKT:0|KT:0|LG:0
130,SM-G970,128,"SKT:899800|KT:899800|LG:899800
"
131,SHW-M250,8,SKT:0|KT:0|LG:0
132,SHW-M250,16,SKT:0|KT:0|LG:0
133,SHW-M250,32,SKT:0|KT:0|LG:0
134,SHV-E120,16,SKT:0|KT:0|LG:0
135,SHV-E110,16,SKT:0|KT:0|LG:0
136,SHV-M440,16,SKT:0|KT:0|LG:0
137,SHV-M440,32,SKT:0|KT:0|LG:0
138,SHV-E210,16,SKT:0|KT:699600|LG:0
139,SHV-E210,32,SKT:0|KT:732600|LG:0
140,SHV-E300,16,SKT:550000|KT:550000|LG:550000
141,SHV-E300,32,SKT:550000|KT:550000|LG:550000
142,SHV-E470,32,SKT:528000|KT:0|LG:0
143,SHV-E330,16,SKT:499400|KT:499400|LG:499400
144,SHV-E330,32,SKT:499400|KT:605000|LG:605000
145,SHV-E370,8,SKT:0|KT:259600|LG:0
146,SHV-E370,16,SKT:0|KT:259600|LG:0
147,SHV-E370,32,SKT:0|KT:259600|LG:0
148,SM-C105,8,SKT:0|KT:308000|LG:308000
149,SM-C105,16,SKT:0|KT:308000|LG:308000
150,SM-G900,32,SKT:666600|KT:264000|LG:666600
151,SM-G906,32,SKT:699600|KT:264000|LG:699600
152,SM-G920,32,SKT:679800|KT:679800|LG:679800
153,SM-G920,64,SKT:699600|KT:699600|LG:699600
154,SM-G925,32,SKT:735900|KT:735900LG:735900
155,SM-G925,64,SKT:755700|KT:755700|LG:755700
156,SM-G925,128,SKT:799700|KT:799700|LG:799700
157,SM-G928,32,SKT:599500|KT:599500|LG:599500
158,SM-G928,64,SKT:0|KT:0|LG:0
159,SM-G930,32,SKT:699600|KT:495000|LG:699600
160,SM-G930,64,SKT:721600|KT:721600|LG:721600
161,SM-G935,32,SKT:755700|KT:855800|LG:755700
162,SM-G935,64,SKT:777700|KT:755700|LG:777700
163,SM-G935,128,SKT:799700|KT:799700|LG:799700
164,SM-G950,64,"SKT:599500|KT:599500|LG:599500
"
165,SM-G955,64,"SKT:899800|KT:899800|LG:899800
"
166,SM-G955,128,"SKT:998800|KT:899800|LG:899800
"
167,SM-G960,64,"SKT:858000|KT:858000|LG:858000
"
168,SM-G965,64,"SKT:968000|KT:968000|LG:968000
"
169,SM-G965,256,"SKT:1078000|KT:1078000|LG:1078000
"
170,SHW-M130,8,SKT:0|KT:0|LG:0
171,SM-T255,16,SKT:319000|KT:0|LG:0
172,SM-G600,16,SKT:297000|KT:0|LG:0
173,SM-J737,32,SKT:297000|KT:0|LG:0
174,SHV-E500,8,SKT:297000|KT:0|LG:297000
175,SM-C115,8,SKT:0|KT:0|LG:297000
176,SM-C115,16,SKT:0|KT:0|LG:297000
177,LG-F310,32,SKT:0|KT:0|LG:352000
178,LG-F430,8,SKT:0|KT:0|LG:99000
179,A2221,64,"SKT:859100|KT:990000|LG:990000
"
180,A2221,128,"SKT:925100|KT:1056000|LG:1056000
"
181,A2221,256,"SKT:1057100|KT:1188000|LG:1188000
"
182,A2215,64,"SKT:1174800|KT:1375000|LG:1375000
"
183,A2215,256,"SKT:1584000|KT:1584000|LG:1584000
"
184,A2215,512,"SKT:1837000|KT:1837000|LG:1837000
"
185,A2218,64,"SKT:1328800|KT:1529000|LG:1529000
"
186,A2218,256,"SKT:1738000|KT:1738000|LG:1738000
"
187,A2218,512,"SKT:1790800|KT:1991000|LG:1991000
"
188,A2403,64,"SKT:1078000|KT:1078000|LG:1078000
"
189,A2403,128,"SKT:1155000|KT:1155000|LG:1155000
"
190,A2403,256,"SKT:1287000|KT:1287000|LG:1287000
"
191,A2399,64,"SKT:946000|KT:946000|LG:946000
"
192,A2399,128,"SKT:1012000|KT:1012000|LG:1012000
"
193,A2399,256,"SKT:1155000|KT:1155000|LG:1155000
"
194,A2407,128,"SKT:1342000|KT:1342000|LG:1342000
"
195,A2407,256,"SKT:1474000|KT:1474000|LG:1474000
"
196,A2407,512,"SKT:1738000|KT:1738000|LG:1738000
"
197,A2411,128,"SKT:1326600|KT:1474000|LG:1474000
"
198,A2411,256,"SKT:1453100|KT:1606000|LG:1606000
"
199,A2411,512,"SKT:1661000|KT:1870000|LG:1870000
"
200,A1332,8,SKT:0|KT:418000|LG:0
201,A1332,16,SKT:814000|KT:484000|LG:0
202,A1332,32,SKT:0|KT:550000|LG:0
203,A1387,8,SKT:0|KT:418000|LG:0
204,A1387,16,SKT:0|KT:484000|LG:0
205,A1387,32,SKT:0|KT:550000|LG:0
206,A1387,64,SKT:0|KT:616000|LG:0
207,A1428,16,SKT:0|KT:0|LG:0
208,A1428,32,SKT:0|KT:0|LG:0
209,A1428,64,SKT:0|KT:0|LG:0
210,A1532,8,SKT:0|KT:0|LG:0
211,A1532,16,SKT:0|KT:0|LG:0
212,A1532,32,SKT:0|KT:0|LG:0
213,A1530,16,SKT:814000|KT:184800|LG:0
214,A1530,32,SKT:946000|KT:550000|LG:0
215,A1530,64,SKT:1078000|KT:616000|LG:0
216,A1586,16,"SKT:499400|KT:699600|LG:367400
"
217,A1586,64,"SKT:633600|KT:833800|LG:501600
"
218,A1586,128,"SKT:965800|KT:965800|LG:534600
"
219,A1524,16,"SKT:399300|KT:809600|LG:477400
"
220,A1524,64,"SKT:599500|KT:965800|LG:633600
"
221,A1524,128,"SKT:1188000|KT:1097800|LG:665060
"
222,A1688,16,"SKT:434500|KT:599500|LG:434500
"
223,A1688,32,SKT:346500|KT:0|LG:352000
224,A1688,64,"SKT:999900|KT:699600|LG:612700
"
225,A1688,128,"SKT:599500|KT:799700|LG:385000
"
226,A1687,16,"SKT:399300|KT:599500|LG:500500
"
227,A1687,32,SKT:665500|KT:0|LG:363000
228,A1687,64,SKT:610500|KT:799700|LG:678700
229,A1687,128,"SKT:665500|KT:968000|LG:440000
"
230,A1778,32,SKT:499400|KT:440000|LG:399300
231,A1778,128,"SKT:399300|KT:699600|LG:699600
"
232,A1778,256,"SKT:599500|KT:799700|LG:799700
"
233,A1784,32,"SKT:821700|KT:699600|LG:858000
"
234,A1784,128,"SKT:1152800|KT:799700|LG:990000
"
235,A1784,256,"SKT:1283700|KT:899800|LG:1094500
"
236,A1905,64,"SKT:599500|KT:799700|LG:946000
"
237,A1905,128,SKT:335500|KT:0|LG:0
238,A1905,256,"SKT:781000|KT:847000|LG:1142900
"
239,A1897,64,"SKT:720500|KT:847000|LG:1076900
"
240,A1897,128,SKT:753500|KT:0|LG:0
241,A1897,256,"SKT:781000|KT:902000|LG:1283700
"
242,A1723,16,"SKT:330000|KT:569800|LG:536800
"
243,A1723,32,SKT:0|KT:0|LG:569800
244,A1723,64,"SKT:399300|KT:699600|LG:666600
"
245,A1723,128,SKT:0|KT:0|LG:699600
246,A2775,64,SKT:0|KT:0|LG:0
247,A2775,128,SKT:0|KT:0|LG:0
248,A2775,256,SKT:0|KT:0|LG:0
249,A1901,64,"SKT:1155000|KT:847000|LG:1155000
"
250,A1901,256,"SKT:1351900|KT:899800|LG:1351900
"
251,A2105,64,"SKT:841500|KT:841500|LG:990000
"
252,A2105,128,"SKT:891000|KT:891000|LG:1056000
"
253,A2105,256,"SKT:940500|KT:940500|LG:1188000
"
254,A2097,64,"SKT:891000|KT:891000|LG:1364000
"
255,A2097,256,"SKT:940500|KT:1562000|LG:1562000
"
256,A2097,512,"SKT:990000|KT:990000|LG:1815000
"
257,A2101,64,"SKT:940500|KT:1496000|LG:1496000
"
258,A2101,256,"SKT:990000|KT:990000|LG:1705000
"
259,A2101,512,"SKT:1100000|KT:1100000|LG:1969000
"
260,LG-F670,8,SKT:275000|KT:275000|LG:275000
261,LG-F670,16,SKT:275000|KT:275000|LG:275000
262,SM-J415-KA,32,SKT:0|KT:0|LG:299200
263,LG-F520,16,SKT:319000|KT:242000|LG:319000
264,LG-F620,16,SKT:319000|KT:399300|LG:319000
265,LM-Y110,8,SKT:220000|KT:220000|LG:220000
266,LM-Y120,8,SKT:198000|KT:0|LG:198000
267,LM-Q310,32,"SKT:209000|KT:209000|LG:209000
"
268,LM-Q520,64,"SKT:330000|KT:330000|LG:330000
"
269,LM-F100,128,"SKT:1098900|KT:1098900|LG:1098900
"
270,LG-F540,8,SKT:257400|KT:0|LG:297000
271,LM-F100,128,"SKT:1098900|KT:1098900|LG:1098900
"
272,LG-H791,16,"SKT:242000|KT:33000|LG:242000
"
273,LG-F260,8,SKT:269500|KT:0|LG:0
274,LMQ710,32,SKT:0|KT:0|LG:0
275,LMQ710HS,32,SKT:0|KT:0|LG:0
276,LGM-X800,32,SKT:0|KT:616000|LG:616000
277,LM-Q510,32,"SKT:319000|KT:319000|LG:319000
"
278,LG-X600,32,SKT:419100|KT:419100|LG:419100
279,LGM-X600P,64,SKT:0|KT:0|LG:0
280,LM-Q630,64,"SKT:369600|KT:369600|LG:369600
"
281,LM-Q720,32,SKT:419100|KT:419100|LG:419100
282,LM-Q725,64,SKT:517000|KT:517000|LG:517000
283,LM-Q815,32,SKT:539000|KT:539000|LG:539000
284,LM-Q925,64,SKT:499400|KT:499400|LG:499400
285,LM-Q927,64,SKT:0|KT:0|LG:399300
286,SM-B510,0.25,SKT:242000|KT:242000|LG:242000
287,SM-B510,0.25,SKT:242000|KT:242000|LG:242000
288,SM-B510,0.25,SKT:242000|KT:242000|LG:242000
289,LGM-X100,2,SKT:297000|KT:0|LG:297000
290,LG-Q720CS,32,SKT:0|KT:0|LG:0
291,LG-Q720AM,32,SKT:0|KT:0|LG:0
292,LG-F720,16,SKT:319000|KT:319000|LG:319000
293,LG-MP450,16,SKT:0|KT:0|LG:0
294,LG-F820,32,SKT:0|KT:0|LG:231000
295,LG-F600,64,SKT:599500|KT:599500|LG:599500
296,LG-F800,64,SKT:899800|KT:899800|LG:899800
297,LGM-V300,64,SKT:799700|KT:799700|LG:799700
298,LGM-V300,128,SKT:849200|KT:849200|LG:849200
299,LGM-V300S,128,SKT:849200|KT:898700|LG:898700
300,LGM-V300S,256,SKT:849200|KT:898700|LG:898700
301,LM-V350,64,"SKT:1048300|KT:1048300|LG:1048300
"
302,LM-V409,128,"SKT:1049400|KT:1049400|LG:1049400
"
303,LM-V500,128,"SKT:999900|KT:899800|LG:750200
"
304,LM-V510,256,"SKT:999900|KT:999900|LG:999900
"
305,LM-G900,128,"SKT:899800|KT:899800|LG:899800
"
306,LG-F480,4,SKT:297000|KT:55000|LG:99000
307,LG-T480,4,SKT:0|KT:0|LG:0
308,LG-F610,4,SKT:242000|KT:242000|LG:0
309,LG-F690,16,SKT:396000|KT:0|LG:396000
310,LG-F750,16,SKT:0|KT:253000|LG:0
311,LG-F650,16,SKT:316800|KT:316800|LG:319000
312,LG-F740,16,SKT:0|KT:0|LG:176000
313,LM-X210,16,SKT:198000|KT:0|LG:0
314,LM-X220,32,"SKT:198000|KT:198000|LG:198000
"
315,LGM-K120,16,SKT:253000|KT:253000|LG:253000
316,LM-X410,16,SKT:297000|KT:297000|LG:297000
317,LM-X420,32,"SKT:297000|KT:297000|LG:297000
"
318,LM-X415,32,SKT:349800|KT:349800|LG:349800
319,LGM-K121,16,SKT:319000|KT:319000|LG:319000
320,LGM-K121,32,SKT:319000|KT:319000|LG:319000
321,LGM-X401,16,SKT:289300|KT:0|LG:289300
322,LGM-X401,32,SKT:289300|KT:0|LG:289300
323,LG-F770,16,SKT:275000|KT:0|LG:0
324,LM-X510,32,SKT:363000|KT:363000|LG:363000
325,LGM-X320,32,SKT:319000|KT:319000|LG:319000
326,LM-X625,64,"SKT:349800|KT:349800|LG:349800
"
